Car_ID,Model_Year,Kilometers_Driven,Engine_CC,Max_Power_bhp,Mileage_kmpl,Seats,Price_USD,Vehicle_Age,Price_Per_Year,Power_Per_CC,Efficiency_to_Power,Usage_Intensity,Depreciation_Rate,Is_Automatic,Owner_History_Numeric,Price_Per_Seat,Brand_Audi,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mercedes,Brand_Nissan,Brand_Toyota,Brand_Volkswagen,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Owner_Type_First,Owner_Type_Second,Owner_Type_Third,Mileage_Category_High,Mileage_Category_Low,Mileage_Category_Medium,Mileage_Category_Very High,Price_Category_Budget,Price_Category_Luxury,Price_Category_Mid-range,Price_Category_Premium,Engine_Size_Category_Large,Engine_Size_Category_Medium,Engine_Size_Category_Small,Power_Rating_High,Power_Rating_Low,Power_Rating_Medium,Power_Rating_Very High,Fuel_Type_Category_Eco-Friendly,Fuel_Type_Category_Traditional
896,2010,160024,4262,592.3,6.3,2,66512.44,15,4157.0275,138.97231346785546,0.010634706279540851,10001.5,0.13357450764837903,0,0,22170.813333333335,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True
897,2018,58798,4811,499.7,5.32,5,64968.41,7,8121.05125,103.86614009561421,0.010644257703081233,7349.75,0.05383918370199144,0,2,10828.068333333335,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False
898,2022,103696,4198,197.6,24.89,5,43689.1,3,10922.275,47.07003334921391,0.12589782498735458,25924.0,0.013568291214714546,1,2,7281.516666666666,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
899,2016,55939,2955,79.2,16.93,2,63900.9,9,6390.09,26.80203045685279,0.21349306431273646,5593.9,0.011154597907104484,0,1,21300.3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
900,2015,34516,1804,71.7,8.27,2,79679.83,10,7243.62090909091,39.7450110864745,0.11518105849582172,3137.818181818182,0.008998400242567754,1,0,26559.943333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
901,2017,192598,3299,107.4,10.89,4,51948.48,8,5772.053333333333,32.55531979387693,0.10130232558139536,21399.777777777777,0.016539145338894633,0,2,10389.696,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
902,2015,146521,1126,365.2,28.31,6,86555.92,10,7868.72,324.3339253996448,0.07749794689296469,13320.09090909091,0.042191889452628396,1,0,12365.131428571429,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
903,2020,55290,3506,560.1,26.49,2,103764.17,5,17294.028333333332,159.75470621791217,0.04728668332738307,9215.0,0.0269888248629092,0,1,34588.056666666664,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False
904,2019,131688,801,318.2,22.74,2,21098.13,6,3014.0185714285717,397.25343320848935,0.0714420358152686,18812.571428571428,0.09048714330875253,0,1,7032.71,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
905,2019,91661,1833,512.0,17.06,4,55831.0,6,7975.857142857143,279.32351336606655,0.033313805897285685,13094.42857142857,0.05502220948559965,1,1,11166.2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True
906,2008,77954,3281,289.7,18.01,4,50738.35,17,2818.797222222222,88.29625114294421,0.062146307798481716,4330.777777777777,0.09706273336177937,0,0,10147.67,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
907,2015,27746,924,436.8,29.38,7,83433.38,10,7584.852727272728,472.7272727272727,0.06724650949874113,2522.3636363636365,0.05235251942904112,1,2,10429.1725,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
908,2023,72990,1904,449.8,29.14,5,32234.49,2,10744.83,236.23949579831935,0.06476994887752834,24330.0,0.02790712968842726,0,2,5372.415,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True
909,2019,63810,3499,137.4,10.38,6,77909.36,6,11129.908571428572,39.26836238925407,0.0754909090909091,9115.714285714286,0.01058139122961311,1,1,11129.908571428572,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
910,2008,123362,2661,242.3,25.28,7,105666.24,17,5870.346666666667,91.05599398722285,0.1042904290429043,6853.444444444444,0.03898180741732253,0,2,13208.28,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
911,2017,151295,3720,396.9,9.93,2,51921.4,8,5769.044444444445,106.69354838709677,0.025012594458438286,16810.555555555555,0.06115279725128268,0,1,17307.133333333335,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
912,2023,138669,928,79.6,10.34,4,109588.84,2,36529.613333333335,85.77586206896551,0.1297365119196989,46223.0,0.0014526894098942018,1,0,21917.768,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
913,2006,7659,1237,242.5,21.9,5,119200.16,19,5960.008,196.03880355699272,0.09027205276174773,382.95,0.038653147335143384,0,1,19866.693333333333,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
914,2018,91516,3348,339.5,15.13,7,15412.77,7,1926.59625,101.40382317801674,0.04455241460541814,11439.5,0.15418032058347828,0,0,1926.59625,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True
915,2008,79567,3929,597.9,28.29,5,30267.22,17,1681.5122222222224,152.17612624077373,0.04730769230769231,4420.388888888889,0.33580765568639315,0,1,5044.536666666667,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False
916,2020,20037,2021,305.7,7.23,4,114194.43,5,19032.405,151.2617516081148,0.023642903858731197,3339.5,0.013384948942352598,0,2,22838.886,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
917,2024,131498,1701,497.0,17.79,7,115124.34,1,57562.17,292.18106995884773,0.03578756789378394,65749.0,0.004317033938835708,0,2,14390.5425,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
918,2018,182810,3968,282.0,27.96,7,14431.75,7,1803.96875,71.06854838709677,0.09911378943637007,22851.25,0.13677227139665,0,1,1803.96875,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False
919,2019,17109,4718,486.0,27.6,5,4754.82,6,679.26,103.00974989402289,0.056778440650072,2444.1428571428573,0.6131434747320126,1,2,792.4699999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
920,2007,27010,1867,373.4,8.91,4,21848.7,18,1149.9315789473685,200.0,0.023855421686746987,1421.578947368421,0.3076106308095763,1,2,4369.74,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
921,2012,13787,826,536.5,14.17,2,119533.5,13,8538.107142857143,649.5157384987893,0.026407007081625047,984.7857142857143,0.05834717173702989,1,2,39844.5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
922,2020,144544,1347,270.1,20.48,7,24059.96,5,4009.9933333333333,200.51967334818116,0.07579570688378977,24090.666666666668,0.05612826753379749,0,0,3007.495,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
923,2014,159455,3468,378.4,8.98,2,61798.07,11,5149.839166666667,109.1118800461361,0.02372523117569353,13287.916666666666,0.06735376438512747,1,2,20599.356666666667,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
924,2008,66709,1366,392.8,29.2,4,102264.87,17,5681.381666666666,287.55490483162515,0.07431916518198015,3706.0555555555557,0.0652964669444459,0,0,20452.974,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
925,2022,39518,1503,273.7,27.87,7,5386.99,3,1346.7475,182.1024617431803,0.10178962746530314,9879.5,0.1523944921946774,0,1,673.37375,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
926,2006,58909,3940,120.8,9.17,7,73725.21,19,3686.2605000000003,30.65989847715736,0.07584780810587263,2945.45,0.03113139818254593,0,2,9215.65125,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
927,2021,23351,2390,92.4,8.03,2,35411.98,4,7082.396000000001,38.66108786610879,0.08681081081081081,4670.2,0.010436851120690774,0,2,11803.993333333334,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
928,2017,189402,1605,49.3,7.14,6,103893.19,8,11543.687777777777,30.71651090342679,0.1445344129554656,21044.666666666668,0.0037961699301953264,1,2,14841.884285714286,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
929,2008,20282,4591,529.2,27.74,2,36164.95,17,2009.1638888888888,115.26900457416686,0.052408841866616276,1126.7777777777778,0.2487533163099546,0,1,12054.983333333332,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
930,2015,157850,2157,172.4,9.84,2,83350.42,10,7577.310909090909,79.92582290217895,0.057043478260869564,14350.0,0.020683510850804943,1,0,27783.47333333333,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
931,2011,160336,4025,158.4,15.41,6,81883.7,14,5458.913333333333,39.35403726708074,0.09722397476340694,10689.066666666668,0.02708198234835079,0,0,11697.671428571428,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
932,2016,195747,4418,452.2,16.22,4,28914.75,9,2891.475,102.35400633770936,0.03586115410126022,19574.7,0.1407468248273,1,2,5782.95,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True
